shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8ed608c4-ed1f-4799-82ff-df10d97b8ea7,51.9641700,5.1893300,3,468.5997528
8ed608c4-ed1f-4799-82ff-df10d97b8ea7,51.9673300,5.1784200,4,1296.7892253
8ed608c4-ed1f-4799-82ff-df10d97b8ea7,51.9673300,5.1784200,5,1296.7892253
8eecaa65-537e-4e55-ae5c-ae2baea14111,51.9691900,5.7330000,1,0.0000000
8eecaa65-537e-4e55-ae5c-ae2baea14111,51.9674100,5.7316600,2,218.4191587
8eecaa65-537e-4e55-ae5c-ae2baea14111,51.9674100,5.7316600,3,218.4198460
8ef5092e-fbda-454e-abf3-ea2724699309,52.2511100,4.8680600,1,0.0000000
8ef5092e-fbda-454e-abf3-ea2724699309,52.2516200,4.8678700,2,58.2131699
8ef5092e-fbda-454e-abf3-ea2724699309,52.2516200,4.8678700,3,58.2138528
8fc40b60-17bf-46d2-aecd-e1ace852e2f7,52.7191000,6.0164500,1,0.0000000
8fc40b60-17bf-46d2-aecd-e1ace852e2f7,52.7190700,6.0171100,2,44.7224058
8fc40b60-17bf-46d2-aecd-e1ace852e2f7,52.7190700,6.0171100,3,44.7224058
912dbff9-0ae4-417e-a748-f4139f2fc251,52.8896400,5.8848800,1,0.0000000
912dbff9-0ae4-417e-a748-f4139f2fc251,52.8898000,5.8842800,2,44.1352533
912dbff9-0ae4-417e-a748-f4139f2fc251,52.8898000,5.8842800,3,44.1352533
93b9ceb6-9d36-4b4f-bb86-e1f9a64deeda,52.5461100,4.7777800,1,0.0000000
93b9ceb6-9d36-4b4f-bb86-e1f9a64deeda,52.5461100,4.7777800,2,0.0000000
93b9ceb6-9d36-4b4f-bb86-e1f9a64deeda,52.5461500,4.7771500,3,42.9698141
93b9ceb6-9d36-4b4f-bb86-e1f9a64deeda,52.5461500,4.7771500,4,42.9698141
943951d0-ce64-4a0b-9521-9798e0f0e28c,52.0082300,5.0967000,1,0.0000000
943951d0-ce64-4a0b-9521-9798e0f0e28c,52.0082300,5.0967000,2,0.0000000
943951d0-ce64-4a0b-9521-9798e0f0e28c,52.0081700,5.0970100,3,22.3086529
943951d0-ce64-4a0b-9521-9798e0f0e28c,52.0081700,5.0970100,4,22.3086529
9594cd46-b629-44f8-95c9-3dcb3824fcda,52.5706500,4.7470600,1,0.0000000
9594cd46-b629-44f8-95c9-3dcb3824fcda,52.5707900,4.7461800,2,61.6654196
9594cd46-b629-44f8-95c9-3dcb3824fcda,52.5707900,4.7461800,3,61.6654196
959a25b8-7112-43c4-a845-a1d933b86f70,51.9580600,4.9655500,1,0.0000000
959a25b8-7112-43c4-a845-a1d933b86f70,51.9606800,4.9666400,2,300.9933992
959a25b8-7112-43c4-a845-a1d933b86f70,51.9606800,4.9666300,3,301.6807809
95c265fb-ffb0-4c5d-b963-0e8bf9e2085a,51.7764000,4.9026600,1,0.0000000
95c265fb-ffb0-4c5d-b963-0e8bf9e2085a,51.7761300,4.9030100,2,38.5489598
95c265fb-ffb0-4c5d-b963-0e8bf9e2085a,51.7761300,4.9030100,3,38.5496500
96bc02ba-30b5-4bf1-a202-3ac549f29f61,51.2864800,6.0499000,1,0.0000000
96bc02ba-30b5-4bf1-a202-3ac549f29f61,51.2864800,6.0499000,2,0.0000000
96bc02ba-30b5-4bf1-a202-3ac549f29f61,51.2877800,6.0483300,3,181.4231301
96bc02ba-30b5-4bf1-a202-3ac549f29f61,51.2877800,6.0483300,4,181.4231301
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3286200,6.4621700,1,0.0000000
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3279500,6.4610800,2,104.0875706
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3254400,6.4626200,3,401.6807382
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3227700,6.4608200,4,722.1243570
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3212400,6.4633100,5,959.8753743
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3207200,6.4680300,6,1279.6876923
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3169600,6.4696900,7,1712.5222580
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3169600,6.4696900,8,1712.5222580
974b4575-7b15-4afe-be87-54d4f0fc3191,53.3169600,6.4696900,9,1712.5222580
976b7190-00b1-4ff4-a3e5-8414af8400f0,53.0987700,5.8440400,1,0.0000000
976b7190-00b1-4ff4-a3e5-8414af8400f0,53.0984900,5.8433200,2,57.4193615
976b7190-00b1-4ff4-a3e5-8414af8400f0,53.0983000,5.8416400,3,171.9225970
976b7190-00b1-4ff4-a3e5-8414af8400f0,53.0983000,5.8416400,4,171.9225970
976b7190-00b1-4ff4-a3e5-8414af8400f0,53.0983000,5.8416400,5,171.9232668
978fadc9-5f43-485e-8bb7-4e77958aac33,52.6539300,6.3648500,1,0.0000000
978fadc9-5f43-485e-8bb7-4e77958aac33,52.6538500,6.3647100,2,13.0004946
978fadc9-5f43-485e-8bb7-4e77958aac33,52.6538500,6.3647100,3,13.0011714
9865ee4f-aefb-42a3-966c-e10a1d9f4096,52.3695500,6.8347000,1,0.0000000
9865ee4f-aefb-42a3-966c-e10a1d9f4096,52.3693300,6.8348300,2,26.0327008
9865ee4f-aefb-42a3-966c-e10a1d9f4096,52.3693300,6.8348300,3,26.0333819
993e27c0-4b17-4547-8fd3-6813d967c803,53.1569400,7.0707300,1,0.0000000
993e27c0-4b17-4547-8fd3-6813d967c803,53.1569400,7.0707300,2,0.0000000
993e27c0-4b17-4547-8fd3-6813d967c803,53.1575500,7.0696600,3,98.6490193
993e27c0-4b17-4547-8fd3-6813d967c803,53.1575500,7.0696600,4,98.6496882
99b0a1e6-480c-4805-8656-1e04b0a83468,52.1614800,6.3580800,1,0.0000000
99b0a1e6-480c-4805-8656-1e04b0a83468,52.1612900,6.3581900,2,22.4414671
99b0a1e6-480c-4805-8656-1e04b0a83468,52.1612900,6.3581900,3,22.4414671
9a0be1ca-1351-4d44-8398-165ad474f613,52.2185700,4.5598800,1,0.0000000
9a0be1ca-1351-4d44-8398-165ad474f613,52.2189600,4.5600100,2,44.2961681
9a0be1ca-1351-4d44-8398-165ad474f613,52.2189600,4.5600100,3,44.2968515
9ba770f0-0647-4b0b-9cbd-4c8bdb5dc560,52.3459200,4.7811400,1,0.0000000
9ba770f0-0647-4b0b-9cbd-4c8bdb5dc560,52.3456300,4.7807400,2,42.2418280
9ba770f0-0647-4b0b-9cbd-4c8bdb5dc560,52.3456300,4.7807400,3,42.2418280
9c5bfb41-adc1-4ac3-a63d-ebdeaad3d8ef,52.0081700,5.0970100,1,0.0000000
9c5bfb41-adc1-4ac3-a63d-ebdeaad3d8ef,52.0082300,5.0967000,2,22.3079977
9c5bfb41-adc1-4ac3-a63d-ebdeaad3d8ef,52.0082300,5.0967000,3,22.3079977
9c758b51-3472-480b-a59f-6017a3f203bd,53.3188100,7.2784600,1,0.0000000
9c758b51-3472-480b-a59f-6017a3f203bd,53.3188100,7.2784600,2,0.0000000
9c758b51-3472-480b-a59f-6017a3f203bd,53.3188100,7.2784600,3,0.0000000
9c758b51-3472-480b-a59f-6017a3f203bd,53.3332300,7.1781900,4,6871.0747222
9c758b51-3472-480b-a59f-6017a3f203bd,53.3397400,7.1854400,5,7741.8011804
9c758b51-3472-480b-a59f-6017a3f203bd,53.3306700,7.1720100,6,9090.6311088
9c758b51-3472-480b-a59f-6017a3f203bd,53.3173400,7.0089300,7,20058.0270214
9c758b51-3472-480b-a59f-6017a3f203bd,53.3138500,7.0013800,8,20693.6798278
9c758b51-3472-480b-a59f-6017a3f203bd,53.3265700,6.9371800,9,25200.0620475
9c758b51-3472-480b-a59f-6017a3f203bd,53.3313900,6.9316700,10,25850.0813820
9c758b51-3472-480b-a59f-6017a3f203bd,53.3313900,6.9316700,11,25850.0813820
9c98cc19-697f-43bb-b23b-5683dc75ddbc,52.9496200,4.7796000,1,0.0000000
9c98cc19-697f-43bb-b23b-5683dc75ddbc,52.9496700,4.7775200,2,139.9185302
9c98cc19-697f-43bb-b23b-5683dc75ddbc,52.9496700,4.7775200,3,139.9185302
9d096278-65c0-4ccc-b9e6-dae70f0293fe,51.8283800,5.0930200,1,0.0000000
9d096278-65c0-4ccc-b9e6-dae70f0293fe,51.8283800,5.0930200,2,0.0000000
9d096278-65c0-4ccc-b9e6-dae70f0293fe,51.8247200,5.0927800,3,407.5624580
9d096278-65c0-4ccc-b9e6-dae70f0293fe,51.8247200,5.0927800,4,407.5624580
9d6f0289-0b86-453f-9339-506f0c3f0771,52.3392600,4.8184300,1,0.0000000
9d6f0289-0b86-453f-9339-506f0c3f0771,52.3391900,4.8184400,2,7.8189285
9d6f0289-0b86-453f-9339-506f0c3f0771,52.3391900,4.8184400,3,7.8196100
9de299ed-2401-4a6b-96c0-d861de34a280,51.8931100,6.0231300,1,0.0000000
9de299ed-2401-4a6b-96c0-d861de34a280,51.8931100,6.0231300,2,0.0000000
9de299ed-2401-4a6b-96c0-d861de34a280,51.8933800,6.0252300,3,147.6550607
9de299ed-2401-4a6b-96c0-d861de34a280,51.8933800,6.0252300,4,147.6550607
9e1d15ec-9063-4ef7-9fc5-4fc60528d086,52.4150600,5.0223700,1,0.0000000
9e1d15ec-9063-4ef7-9fc5-4fc60528d086,52.4150600,5.0223700,2,0.0000000
9e1d15ec-9063-4ef7-9fc5-4fc60528d086,52.4136100,5.0222200,3,161.6715412
9e1d15ec-9063-4ef7-9fc5-4fc60528d086,52.4136100,5.0222200,4,161.6715412
9e9ae9c4-d839-4686-b019-7cb84011c172,52.5360100,6.5853500,1,0.0000000
9e9ae9c4-d839-4686-b019-7cb84011c172,52.5358100,6.5861000,2,55.5447412
9e9ae9c4-d839-4686-b019-7cb84011c172,52.5358100,6.5861000,3,55.5447412
9e9e304a-1aca-4d9f-9404-23932602f783,51.7959900,5.6589700,1,0.0000000
9e9e304a-1aca-4d9f-9404-23932602f783,51.7972400,5.6611500,2,204.8465748
9e9e304a-1aca-4d9f-9404-23932602f783,51.7972400,5.6611500,3,204.8465748
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6647500,4.0968700,1,0.0000000
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6647500,4.0968700,2,0.0000000
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6639000,4.1059700,3,636.6964091
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6578600,4.1093500,4,1348.2481758
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6432700,4.0993100,5,3114.0185077
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6432700,4.0993100,6,3114.0185077
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6432700,4.0993100,7,3114.0185077
9fa57b1c-b366-4191-b7db-03e1cc450a23,51.6432700,4.0993100,8,3114.0185077
a09e4387-12d1-421a-ac8d-9e3a3cf4ccd9,51.5505600,3.8113900,1,0.0000000
a09e4387-12d1-421a-ac8d-9e3a3cf4ccd9,51.5480300,3.8141900,2,341.9889605
a09e4387-12d1-421a-ac8d-9e3a3cf4ccd9,51.5480300,3.8141900,3,341.9889605
a1014a1b-499c-47c5-8392-581a06a1252d,52.9934200,5.7539300,1,0.0000000
a1014a1b-499c-47c5-8392-581a06a1252d,52.9938800,5.7523100,2,120.2218512
a1014a1b-499c-47c5-8392-581a06a1252d,52.9938800,5.7523100,3,120.2218512
a1227183-5112-4be6-b15d-a33fd3013204,51.7054100,4.5386100,1,0.0000000
a1227183-5112-4be6-b15d-a33fd3013204,51.7054100,4.5386100,2,0.0000000
a1227183-5112-4be6-b15d-a33fd3013204,51.7051800,4.5388800,3,31.6737285
a1227183-5112-4be6-b15d-a33fd3013204,51.7051800,4.5388800,4,31.6737285
a18890b5-cc0f-4554-906d-2d7932e56394,52.5457500,4.9954700,1,0.0000000
a18890b5-cc0f-4554-906d-2d7932e56394,52.5457500,4.9954700,2,0.0000000
a18890b5-cc0f-4554-906d-2d7932e56394,52.5458400,4.9956600,3,16.3229947
a18890b5-cc0f-4554-906d-2d7932e56394,52.5458400,4.9956600,4,16.3229947
a18b2a8e-ed5c-4850-92b3-9d31fb77f9fd,52.2499000,6.1523900,1,0.0000000
a18b2a8e-ed5c-4850-92b3-9d31fb77f9fd,52.2516700,6.1525000,2,197.0948583
a18b2a8e-ed5c-4850-92b3-9d31fb77f9fd,52.2516700,6.1525000,3,197.0948583
a1b0719f-88b0-4bca-9bbf-2eda674807ea,51.7801900,5.1124200,1,0.0000000
a1b0719f-88b0-4bca-9bbf-2eda674807ea,51.7801900,5.1124200,2,0.0000000
a1b0719f-88b0-4bca-9bbf-2eda674807ea,51.7813900,5.1144400,3,193.0299466
a1b0719f-88b0-4bca-9bbf-2eda674807ea,51.7813900,5.1144400,4,193.0299466
a1db3220-153a-4b61-870a-61b868e64d57,52.9776000,5.4951900,1,0.0000000
a1db3220-153a-4b61-870a-61b868e64d57,52.9776000,5.4951900,2,0.0000000
a1db3220-153a-4b61-870a-61b868e64d57,52.9770200,5.4970200,3,138.8410727
a1db3220-153a-4b61-870a-61b868e64d57,52.9770200,5.4970200,4,138.8410727
a1dc82d0-951f-45ee-8cd7-a762a4d7d88a,51.0063900,5.7669400,1,0.0000000
a1dc82d0-951f-45ee-8cd7-a762a4d7d88a,51.0062300,5.7661500,2,58.2355809
a1dc82d0-951f-45ee-8cd7-a762a4d7d88a,51.0062300,5.7661500,3,58.2355809
a2019144-1db0-4876-973f-c2f560da7889,52.5461500,4.7771500,1,0.0000000
a2019144-1db0-4876-973f-c2f560da7889,52.5461100,4.7777800,2,42.9698141
a2019144-1db0-4876-973f-c2f560da7889,52.5461100,4.7777800,3,42.9704925
a23995ae-2236-4267-9141-0a04f3fb9466,51.7254900,4.4374700,1,0.0000000
a23995ae-2236-4267-9141-0a04f3fb9466,51.7234700,4.4374500,2,224.7537115
a23995ae-2236-4267-9141-0a04f3fb9466,51.7213700,4.4363700,3,470.0334407
a23995ae-2236-4267-9141-0a04f3fb9466,51.7176700,4.4370600,4,884.4552761
a23995ae-2236-4267-9141-0a04f3fb9466,51.7152200,4.4365900,5,1158.9755554
a23995ae-2236-4267-9141-0a04f3fb9466,51.6960200,4.4447000,6,3367.5407373
a23995ae-2236-4267-9141-0a04f3fb9466,51.6954200,4.4412100,7,3617.9124825
a23995ae-2236-4267-9141-0a04f3fb9466,51.6954200,4.4412100,8,3617.9124825
a23995ae-2236-4267-9141-0a04f3fb9466,51.6954200,4.4412100,9,3617.9124825
a28f47e9-8797-492e-a0b5-a29407227f5d,52.1557700,4.9411200,1,0.0000000
a28f47e9-8797-492e-a0b5-a29407227f5d,52.1557700,4.9411200,2,0.0000000
a28f47e9-8797-492e-a0b5-a29407227f5d,52.1556800,4.9411900,3,11.1012685
a28f47e9-8797-492e-a0b5-a29407227f5d,52.1556800,4.9411900,4,11.1012685
a2d0fbbf-d0f1-43c7-a809-8c05b2bd6dcc,52.1894600,4.9973400,1,0.0000000
a2d0fbbf-d0f1-43c7-a809-8c05b2bd6dcc,52.1897200,4.9961100,2,88.9526773
a2d0fbbf-d0f1-43c7-a809-8c05b2bd6dcc,52.1897200,4.9961100,3,88.9526773
a2ea44e6-4256-447a-aeb7-bf556a1ca54c,51.7127400,4.5872700,1,0.0000000
a2ea44e6-4256-447a-aeb7-bf556a1ca54c,51.7127400,4.5872700,2,0.0000000
a2ea44e6-4256-447a-aeb7-bf556a1ca54c,51.7127400,4.5872700,3,0.0000000
a2ea44e6-4256-447a-aeb7-bf556a1ca54c,51.7107600,4.5898800,4,284.7368840
a2ea44e6-4256-447a-aeb7-bf556a1ca54c,51.7062400,4.6186800,5,2338.0244764
a2ea44e6-4256-447a-aeb7-bf556a1ca54c,51.7048100,4.6213100,6,2579.6183080
a2ea44e6-4256-447a-aeb7-bf556a1ca54c,51.7048100,4.6213100,7,2579.6183080
a32c9bbf-f55d-4f1b-9cac-e0f17d74de10,51.3339600,6.1181800,1,0.0000000
a32c9bbf-f55d-4f1b-9cac-e0f17d74de10,51.3339600,6.1181800,2,0.0000000
a32c9bbf-f55d-4f1b-9cac-e0f17d74de10,51.3723700,6.1673000,3,5474.5152180
a32c9bbf-f55d-4f1b-9cac-e0f17d74de10,51.3723700,6.1673000,4,5474.5152180
a346b63a-ce04-49ba-b6ac-71275a4d6008,51.7437400,4.3225000,1,0.0000000
a346b63a-ce04-49ba-b6ac-71275a4d6008,51.7538900,4.3177800,2,1175.4189021
a346b63a-ce04-49ba-b6ac-71275a4d6008,51.7538900,4.3177800,3,1175.4189021
a36cf7f6-2a2d-4eb9-acd8-1a2d60d35b68,52.3255700,4.8180000,1,0.0000000
a36cf7f6-2a2d-4eb9-acd8-1a2d60d35b68,52.3255800,4.8187600,2,51.8277362
a36cf7f6-2a2d-4eb9-acd8-1a2d60d35b68,52.3255800,4.8187600,3,51.8277362
a36fa6a8-a2f3-44d5-8310-ed65cd12933b,52.4797200,6.0816000,1,0.0000000
a36fa6a8-a2f3-44d5-8310-ed65cd12933b,52.4797200,6.0816000,2,0.0000000
a36fa6a8-a2f3-44d5-8310-ed65cd12933b,52.4797200,6.0761100,3,372.9987072
a36fa6a8-a2f3-44d5-8310-ed65cd12933b,52.4797200,6.0761100,4,372.9987072
a40ba094-bc23-4e4b-883e-c035c5d090a1,52.3405600,6.1036100,1,0.0000000
a40ba094-bc23-4e4b-883e-c035c5d090a1,52.3412500,6.1016200,2,155.8529355
a40ba094-bc23-4e4b-883e-c035c5d090a1,52.3412500,6.1016200,3,155.8529355
a42d1efc-a5c2-412e-9f3d-ddecea1893fa,53.0309000,5.8356400,1,0.0000000
a42d1efc-a5c2-412e-9f3d-ddecea1893fa,53.0313900,5.8363900,2,74.1980460
a42d1efc-a5c2-412e-9f3d-ddecea1893fa,53.0313900,5.8363900,3,74.1980460
a50634ff-5233-44e1-a6fb-b0ce712a8b60,52.0069700,6.0565600,1,0.0000000
a50634ff-5233-44e1-a6fb-b0ce712a8b60,52.0069700,6.0565600,2,0.0000000
a50634ff-5233-44e1-a6fb-b0ce712a8b60,52.0054100,6.0617900,3,398.8835354
a50634ff-5233-44e1-a6fb-b0ce712a8b60,52.0054100,6.0617900,4,398.8835354
a591ff47-2665-438c-a63c-e6b6afd9c915,51.9357700,4.6328900,1,0.0000000
a591ff47-2665-438c-a63c-e6b6afd9c915,51.9357700,4.6328900,2,0.0000000
a591ff47-2665-438c-a63c-e6b6afd9c915,51.9366700,4.6308300,3,173.4949325
a591ff47-2665-438c-a63c-e6b6afd9c915,51.9366700,4.6308300,4,173.4949325
a6c936df-5dae-4c14-9c9c-73a84c13a004,52.8330600,5.9561100,1,0.0000000
a6c936df-5dae-4c14-9c9c-73a84c13a004,52.8330600,5.9561100,2,0.0000000
a6c936df-5dae-4c14-9c9c-73a84c13a004,52.8335300,5.9559200,3,53.8477767
a6c936df-5dae-4c14-9c9c-73a84c13a004,52.8335300,5.9559200,4,53.8477767
a84ecd5f-a71f-4da3-817a-1a9dfd8eeb65,52.3340900,5.0703100,1,0.0000000
a84ecd5f-a71f-4da3-817a-1a9dfd8eeb65,52.3340900,5.0703100,2,0.0000000
a84ecd5f-a71f-4da3-817a-1a9dfd8eeb65,52.3639100,5.0686800,3,3320.0484098
a84ecd5f-a71f-4da3-817a-1a9dfd8eeb65,52.3532100,5.0036900,4,7904.9765233
a84ecd5f-a71f-4da3-817a-1a9dfd8eeb65,52.3532100,5.0036900,5,7904.9765233
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1583100,5.8835600,1,0.0000000
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1571700,5.8846400,2,147.6268454
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1528100,5.8849000,3,633.0232355
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1485000,5.8810300,4,1183.6930041
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1473700,5.8766600,5,1514.3133830
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1508700,5.8665300,6,2323.0424439
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1492600,5.8622400,7,2672.5954763
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1451100,5.8559700,8,3309.5076400
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1429000,5.8525400,9,3653.1132649
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1418800,5.8478200,10,4002.3792173
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1403200,5.8458400,11,4224.4639160
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1387000,5.8444700,12,4428.6084386
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1378400,5.8456700,13,4555.9175341
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1368700,5.8460100,14,4666.4235470
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1377900,5.8458400,15,4769.4636535
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1387600,5.8444700,16,4913.8214523
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1418800,5.8476400,17,5325.7680888
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1427900,5.8524500,18,5677.2791470
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1445200,5.8556300,19,5971.5000165
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1461900,5.8576900,20,6206.6559085
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1484500,5.8611200,21,6554.2517329
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1509200,5.8665300,22,7022.0197731
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1473200,5.8768300,23,7846.5408560
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1485600,5.8812900,24,8187.7557588
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1529700,5.8652400,25,9413.2654126
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1504400,5.8567400,26,10071.2391364
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1559900,5.8464300,27,11020.7578773
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1559900,5.8464300,28,11020.7578773
a90a5907-26ac-4d1c-9f00-d0999be4bf37,51.1559900,5.8464300,29,11020.7578773
aa5330db-3d53-4588-9393-e5a973777db1,53.4562800,6.8329400,1,0.0000000
aa5330db-3d53-4588-9393-e5a973777db1,53.4558300,6.8360700,2,213.8660227
aa5330db-3d53-4588-9393-e5a973777db1,53.4572900,6.8397600,3,507.9486342
aa5330db-3d53-4588-9393-e5a973777db1,53.5562200,6.7531600,4,12927.4847029
aa5330db-3d53-4588-9393-e5a973777db1,53.5598900,6.7655200,5,13842.7584239
aa5330db-3d53-4588-9393-e5a973777db1,53.5634600,6.7584400,6,14457.5455175
aa5330db-3d53-4588-9393-e5a973777db1,53.5634600,6.7584400,7,14457.5455175
aa5330db-3d53-4588-9393-e5a973777db1,53.5634600,6.7584400,8,14457.5461801
aa6deb8a-6aa7-4d8d-a3e7-bc289316eab9,52.0417400,6.1113400,1,0.0000000
aa6deb8a-6aa7-4d8d-a3e7-bc289316eab9,52.0416700,6.1100000,2,92.2723117
aa6deb8a-6aa7-4d8d-a3e7-bc289316eab9,52.0416700,6.1100000,3,92.2723117
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8428800,4.4232800,1,0.0000000
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8415600,4.4237100,2,149.8291587
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8351400,4.4306700,3,1010.2816138
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8304200,4.4230300,4,1754.0312246
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8293100,4.4194100,5,2032.4753547
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8293900,4.4120300,6,2541.3219568
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8283700,4.4115200,7,2660.1329675
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8296800,4.4117300,8,2806.6062248
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8315100,4.3995900,9,3667.9139486
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8309100,4.3946200,10,4016.9700255
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8301700,4.3957900,11,4132.2292240
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8301700,4.3957900,12,4132.2292240
aab85127-b57f-4b0a-83b8-76d841047c7a,51.8301700,4.3957900,13,4132.2292240
ab39f978-828c-41c0-896b-ad6cd20aaf26,53.4102800,6.1975000,1,0.0000000
ab39f978-828c-41c0-896b-ad6cd20aaf26,53.4684300,6.1670200,2,6781.3401567
ab39f978-828c-41c0-896b-ad6cd20aaf26,53.4684300,6.1670200,3,6781.3408208
acc627e1-9822-4ead-9886-0a0238b8f553,51.8285100,5.5667200,1,0.0000000
acc627e1-9822-4ead-9886-0a0238b8f553,51.8270700,5.5667400,2,160.2262124
acc627e1-9822-4ead-9886-0a0238b8f553,51.8270700,5.5667400,3,160.2262124
ad6f70ff-bc8c-45f4-a8ec-bc963b102cb7,52.5048700,6.1152100,1,0.0000000
ad6f70ff-bc8c-45f4-a8ec-bc963b102cb7,52.5048700,6.1152100,2,0.0000000
ad6f70ff-bc8c-45f4-a8ec-bc963b102cb7,52.5049700,6.1148100,3,29.3521511
ad6f70ff-bc8c-45f4-a8ec-bc963b102cb7,52.5049700,6.1148100,4,29.3528301
adc112a9-4b21-49f2-93e7-0ce899265069,52.6399300,6.0744200,1,0.0000000
adc112a9-4b21-49f2-93e7-0ce899265069,52.6399300,6.0744200,2,0.0000000
adc112a9-4b21-49f2-93e7-0ce899265069,52.6403400,6.0735300,3,75.5737720
adc112a9-4b21-49f2-93e7-0ce899265069,52.6403400,6.0735300,4,75.5737720
adcddce9-370e-49a3-a7f2-9b3a8527dc4a,51.5502800,3.6700000,1,0.0000000
adcddce9-370e-49a3-a7f2-9b3a8527dc4a,51.5502800,3.6700000,2,0.0000000
adcddce9-370e-49a3-a7f2-9b3a8527dc4a,51.5502800,3.6700000,3,0.0000000
adcddce9-370e-49a3-a7f2-9b3a8527dc4a,51.5558400,3.6872900,4,1349.3783595
adcddce9-370e-49a3-a7f2-9b3a8527dc4a,51.5578100,3.6917500,5,1728.4804502
adcddce9-370e-49a3-a7f2-9b3a8527dc4a,51.5662200,3.6996200,6,2811.6983420
adcddce9-370e-49a3-a7f2-9b3a8527dc4a,51.5662200,3.6996200,7,2811.6990354
ade2a694-c4b8-4d36-81e2-2aa7b41435bf,51.4867300,6.1680100,1,0.0000000
ade2a694-c4b8-4d36-81e2-2aa7b41435bf,51.4864900,6.1659500,2,145.5594631
ade2a694-c4b8-4d36-81e2-2aa7b41435bf,51.4864900,6.1659500,3,145.5601577
aeaaaa37-cc0b-4e2e-9956-b5756e5d5a5f,51.7877800,4.7577800,1,0.0000000
aeaaaa37-cc0b-4e2e-9956-b5756e5d5a5f,51.7855800,4.7651500,2,564.4018667
aeaaaa37-cc0b-4e2e-9956-b5756e5d5a5f,51.7855800,4.7651500,3,564.4018667
af8e6073-d2e5-4911-91d4-fbdfebcfabb4,52.6294400,4.7558300,1,0.0000000
af8e6073-d2e5-4911-91d4-fbdfebcfabb4,52.6290700,4.7562800,2,51.2220628
af8e6073-d2e5-4911-91d4-fbdfebcfabb4,52.6290700,4.7562800,3,51.2220628
aff10d13-42d9-455f-aa68-3ff6ee7ea912,51.9610600,5.6893900,1,0.0000000
aff10d13-42d9-455f-aa68-3ff6ee7ea912,51.9610600,5.6893900,2,0.0000000
aff10d13-42d9-455f-aa68-3ff6ee7ea912,51.9595700,5.6895400,3,166.1075535
